SOC Code,title,coverage_user,coverage_ai,completion_user,completion_ai,feedback_positive_fraction_user,feedback_positive_fraction_ai,impact_scope_user,impact_scope_ai,ai_applicability_score_user,ai_applicability_score_ai_nonphysical
45-2011,Agricultural Inspectors,0.20409584884410756,0.1491381870401837,0.9075612230851455,0.7359002090214845,0.6958351760026487,0.5826287382963324,0.5276505054304501,0.2901340289532781,0.1270990679444292,0.05163437508028678
45-2021,Animal Breeders,0.5418169403864029,0.0645004950219267,0.9267898664439,0.9298688500933229,0.7775668642457263,0.7571516308399561,0.5951902788611835,0.21122105665667074,0.3387906900540833,0.0
45-2041,"Graders and Sorters, Agricultural Products",0.18284532132701825,0.0,0.870439741074428,0.8401295243051492,0.7000682943295553,0.6698358082389859,0.5463287883002045,0.1993626694803391,0.07700601032810961,0.0
45-2091,Agricultural Equipment Operators,0.24285239739006778,0.057326544588292866,0.9454814232490373,0.9665373786777901,0.6310074304329604,0.5451545411195509,0.5300191706229695,0.27888596657008974,0.16114835384010276,0.0
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",0.115081095664837,0.07291783527233381,0.9057133787386903,0.9340843980411668,0.6634829798435098,0.6029194059247217,0.530677703462435,0.251149784125791,0.06939988196730955,0.026296679661006205
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",0.4636956740798033,0.0,0.9266721823886849,0.934886725249178,0.7346989806567636,0.698371478217553,0.5497995277168118,0.20312552269018497,0.28789345389236126,0.0
45-3031,Fishing and hunting workers,0.17006033263133313,0.05375011117085112,0.9255825022812109,0.8995482573347418,0.7334690527120266,0.613586242034137,0.5483170254443875,0.18204138558886693,0.11032806568014197,0.018922412743386297
45-4011,Forest and Conservation Workers,0.15537829195461017,0.15537829195461017,0.927147701937934,0.9313661359461949,0.6946606998110143,0.6306623283762658,0.5531440936001911,0.2458347962889811,0.10355545911552935,0.043489625439738826
45-4021,Fallers,0.17448983176722574,0.10227379763069415,0.9039381281931061,0.9638701728880202,0.6161327494708271,0.576778862430152,0.5087649892775409,0.1776828173426201,0.11253195088217795,0.03730632487592837
45-4022,Logging Equipment Operators,0.024853071429128605,0.0,0.9427564741288177,0.9672490691327781,0.5141740010761483,0.40153631134493006,0.45564521593721985,0.2717185348506839,0.010466966621113778,0.0
45-4023,Log Graders and Scalers,0.22072660176687908,0.051100584917854575,0.8290233525922468,0.8958814581652504,0.6133901851287754,0.5938609032496106,0.513894511939007,0.2548196829906309,0.10259678489401153,0.01903407087195548
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,0.3224597947038525,0.18022956304259516,0.8524359434555356,0.9306731804040207,0.6220494788569484,0.6570735395326814,0.6374398450201417,0.30325819492703676,0.17080928033487994,0.04960602183537752
47-2011,Boilermakers,0.11753973372118395,0.06811180821515005,0.9368856358735916,0.8825112665009656,0.7164621751280805,0.6068580843656023,0.538071642799249,0.21495737411861976,0.05828369949876308,0.02392441296536766
47-2021,Brickmasons and Blockmasons,0.32768140447103966,0.13763988000849914,0.9426039522986631,0.923061838754073,0.7449554940705381,0.6882035509271747,0.5954813580714371,0.19484141048603174,0.1730347748249569,0.02317872056342028
47-2022,Stonemasons,0.12535962122232172,0.0,0.9351012156545382,0.9143620905810413,0.7520789724545085,0.6765072787684703,0.5777391470544635,0.14673895891846203,0.06051944973200388,0.0
47-2031,Carpenters,0.18464536080518806,0.06848559111647297,0.9175398047866031,0.9153371381519001,0.702287256312643,0.640962369558286,0.6008805530136004,0.19061076337908464,0.0898225976530245,0.021653200091892123
47-2041,Carpet Installers,0.23422833268955506,0.10685099763713041,0.9267989118415738,0.9054157097893394,0.7217815342572713,0.6386785140848925,0.5762226144490938,0.1773285491559491,0.11072962093751204,0.0159082238341188
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",0.16356985562412218,0.0,0.9298878345334155,0.9132183032891474,0.7287684536777316,0.7273534968630357,0.5746286817010682,0.17648422938048877,0.07114075120999457,0.0
47-2043,Floor Sanders and Finishers,0.0,0.0,0.9266395319743965,0.9467889614520668,0.7494823080464427,0.8193783911975661,0.5155714491581886,0.15911655631040234,0.0,0.0
47-2044,Tile and Stone Setters,0.22237752716259565,0.0895508173043471,0.9439974109302627,0.9338604773382393,0.7517933083475732,0.7076863230325999,0.614626682197901,0.19481672630951766,0.13481640884597412,0.010043591819891097
47-2051,Cement Masons and Concrete Finishers,0.0668477954905562,0.0,0.9174557282387124,0.9241817587338031,0.7166419891189437,0.6861972980135443,0.5962415243725204,0.18590878095923757,0.030361985081577773,0.0
47-2053,Terrazzo Workers and Finishers,0.3094459957802774,0.0393169142599549,0.9060189035905817,0.90477851018612,0.7424626985476706,0.722921625899098,0.5705713491141666,0.18314451700914072,0.15365998196384417,0.0
47-2061,Construction Laborers,0.07381939718047911,0.04767708059781959,0.9451818181598741,0.9595759936544314,0.7584273784477189,0.62128285390185,0.5611977260218247,0.20744927096553128,0.04339894473358634,0.01674667278839972
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",0.018294218591574925,0.0,0.943000360101119,0.9732493397064829,0.7643618306313361,0.46647770300822883,0.4326077646638519,0.15417129245631983,0.013750869225621276,0.0
47-2072,Pile Driver Operators,0.0,0.0,0.9783599303318609,0.9732663929134014,0.8382566352050044,0.3979830085443361,0.36148302097868984,0.1095847594165805,0.0,0.0
47-2073,Operating Engineers and Other Construction Equipment Operators,0.20799446088940518,0.1500656216048145,0.9456977535334504,0.9644492931463695,0.7814300888431133,0.5388881403901086,0.4667896024008907,0.182031651994597,0.13895956348217164,0.056556187094924985
47-2081,Drywall and Ceiling Tile Installers,0.14462951444303135,0.05005342530455404,0.9322650927960278,0.9135163520900667,0.7245467386236336,0.577616422120468,0.5669880401793798,0.15643417293600598,0.06736446828662086,0.017581368762589623
47-2082,Tapers,0.13235838275177667,0.06248462106660484,0.9424915563751961,0.9492750131269726,0.7654797857256709,0.706682992947064,0.5785746010283707,0.17845162892020097,0.0853347640942167,0.014966609546960713
47-2111,Electricians,0.4597703685543671,0.22858140383689685,0.8787693867950945,0.8878742281091149,0.6653434573148865,0.6695799774300004,0.6391700595086269,0.2872697710169113,0.23631231539677078,0.06554782719308995
47-2121,Glaziers,0.15027731646914969,0.07854351366511558,0.9335900120600866,0.9086540782332655,0.7371243658179472,0.60262412279163,0.5328515840793555,0.16297324307242417,0.078199663005152,0.027985567226155368
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",0.22045684368782875,0.12020857257819964,0.9311424366646021,0.9200393763754897,0.7430724407722794,0.6306838840415673,0.5808646820874712,0.15343038658727587,0.11321492335015068,0.03550821498619934
47-2132,"Insulation Workers, Mechanical",0.3788418028196331,0.26062584955878054,0.9276587086035228,0.9117055857932003,0.725284952183556,0.6255554476764298,0.6009370754345013,0.1943291158213592,0.20780870229894913,0.07133801617142224
47-2141,"Painters, Construction and Maintenance",0.2915399413343044,0.10356823790471566,0.923824340373784,0.9268399131714546,0.7402705702624341,0.7359439271881706,0.5852491301180927,0.2060184410086231,0.15404713395929834,0.03166599311325994
47-2142,Paperhangers,0.33440459775379827,0.05750793286254256,0.8769250581245586,0.865083853169941,0.6926457098692859,0.6827350239889673,0.5644138591094928,0.2064684194988391,0.1449784148268399,0.0
47-2151,Pipelayers,0.11296506669898596,0.089128174440961,0.9303671724466943,0.9412115306130285,0.7494236255405606,0.604710655525044,0.5291810759463801,0.2479023754471198,0.07195737314610645,0.011490533638363968
47-2152,"Plumbers, Pipefitters, and Steamfitters",0.21362952822719747,0.11161916192847242,0.9155522202580723,0.9155975630823391,0.793453416529395,0.657077777880866,0.5751913864011124,0.32353676339306847,0.1245032503559867,0.02413090467094843
47-2161,Plasterers and Stucco Masons,0.46796973968751066,0.0,0.8645626414212386,0.8427749108152839,0.689968309271523,0.6613766665528965,0.5823338363757814,0.18032721000110935,0.2005873139606411,0.0
47-2171,Reinforcing Iron and Rebar Workers,0.12228538864719204,0.12228538864719204,0.9488666388431246,0.9252147544128159,0.7297643123997373,0.6167209017175899,0.5873996301239983,0.18027448381733108,0.06726673779246649,0.04295299470518483
47-2181,Roofers,0.03520879400845404,0.0,0.9479909811079711,0.9365177185469595,0.7553366151320169,0.6143371082960359,0.6026418439834272,0.14915019269215163,0.018205999806935047,0.0
47-2211,Sheet Metal Workers,0.16935497948979966,0.1712323675119565,0.8987357342491686,0.8405375606095039,0.6970624357769167,0.6291894438421493,0.567902243584664,0.2660679353704854,0.08063535822895895,0.04689736973400639
47-2221,Structural Iron and Steel Workers,0.06579448489638735,0.06579448489638735,0.9394472560787586,0.9204753337087997,0.7310432041473836,0.5322744230976757,0.5160510817175403,0.15601349778627188,0.03619222551996453,0.02311044837530377
47-2231,Solar Photovoltaic Installers,0.3749100826583685,0.3371232521233992,0.8942295764511595,0.922230949399429,0.7384107478756172,0.7003936130500397,0.652661060130798,0.317884175394963,0.2325682541218141,0.08782024438597565
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.16343340684107094,0.07247956715392667,0.9486410855610071,0.9590157706288508,0.7630370030778288,0.7008772141298933,0.5836614774557971,0.17683600157970522,0.11265629994036302,0.026438309144194275
47-3012,Helpers--Carpenters,0.11316770352963612,0.0605843157318735,0.9437390543336722,0.9302628819887614,0.7299179695025967,0.6685808973610797,0.5853380611803556,0.1464298865235472,0.060381467520270085,0.0
47-3013,Helpers--Electricians,0.21701389372444024,0.0,0.9354636018797209,0.9238112519444225,0.7111914448606423,0.6806070362620333,0.5910113787883571,0.2199929656331496,0.1253996285858938,0.0
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",0.08304693935572924,0.0,0.9494724712673038,0.9636080503861473,0.7529691223177842,0.7489931781218374,0.5840141650191062,0.16890998970174334,0.05455306400274368,0.0
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.21512927091001194,0.04756259412290213,0.9361670903638982,0.9343025278152345,0.7706753640746368,0.6903091612872967,0.5335691363402773,0.18310532816225006,0.12060474703621037,0.0
47-3016,Helpers--Roofers,0.03156367473574809,0.0,0.9390011258204108,0.9471935629891776,0.7415999327969062,0.6799613827973966,0.5813394815906625,0.15444946029797074,0.020733999126028708,0.0
47-4011,Construction and Building Inspectors,0.26557522671092787,0.18165212265930542,0.8891819419658742,0.8892983811653675,0.6645237760137618,0.6522717061266757,0.5805539578584041,0.2995250768645594,0.1615388834271792,0.07346696434660979
47-4021,Elevator and Escalator Installers and Repairers,0.14804799175872219,0.07874014407042404,0.932429121012709,0.9220211407404786,0.7113461917831237,0.6875783044194473,0.6325879326680878,0.28965660352411,0.08772852125699368,0.03355593044965733
47-4031,Fence Erectors,0.1374412739709756,0.09150393264479298,0.9383204970380438,0.9235910864753989,0.7254073171582546,0.583764848364855,0.6223619076662673,0.19052045238332938,0.09920344494749753,0.017318449069563143
47-4041,Hazardous Materials Removal Workers,0.05998771700171056,0.02945717808985736,0.9450506408755933,0.9616255507546458,0.7327152467042929,0.6344755670180876,0.562005606458075,0.1312225189608751,0.043117967356641355,0.0
47-4051,Highway Maintenance Workers,0.0646587720216155,0.0,0.9552752466313021,0.9709526272860068,0.6415793044082119,0.5091503072924147,0.5057688960824874,0.13227971434194624,0.0427075768078318,0.0
47-4061,Rail-Track Laying and Maintenance Equipment Operators,0.0,0.0,0.9576747811684648,0.9666647664541624,0.8075808634122315,0.5052028755545777,0.38762075505675486,0.1535065466858972,0.0,0.0
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,0.2492221185428757,0.09134376900047339,0.9396581252071403,0.9481832299700553,0.7291158173761595,0.6499041540767087,0.5637236905570423,0.23915395908907855,0.16313407107861672,0.010498209419094132
47-4090,Miscellaneous Construction and Related Workers,0.1476061852532877,0.1476061852532877,0.9220671158485396,0.9208227615941065,0.7238334682481307,0.6645813652714927,0.6290938221945187,0.2323423244454118,0.10329011284381674,0.06354859208852273
47-5011,"Derrick Operators, Oil and Gas",0.12667495900372017,0.08969278314378781,0.9358066747615945,0.9515534855374023,0.7394009385832101,0.611337741309911,0.6152776241801446,0.2539672003521108,0.07472471382797113,0.028839230417918797
47-5012,"Rotary Drill Operators, Oil and Gas",0.1560405968732801,0.09514254304202772,0.9354805492895285,0.9556235314073193,0.7573382327949558,0.5558429258039007,0.5482284696665453,0.24183929767307039,0.09708618530472068,0.016898943423187308
47-5013,"Service Unit Operators, Oil and Gas",0.1311116599938866,0.1311116599938866,0.936265912221322,0.950111546804615,0.7567173829188748,0.4814578876905892,0.5356430882769633,0.26583745804210235,0.08577405422463569,0.032691341184521654
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",0.2361719956859371,0.19237510136795666,0.9400957791570046,0.9462616228091786,0.7743395590314104,0.5286858194937302,0.4273445517774262,0.18887691738128617,0.1289662898146173,0.06531166008683302
47-5023,"Earth Drillers, Except Oil and Gas",0.115022316749833,0.115022316749833,0.9380971066953022,0.9458724854632459,0.7649460812383047,0.4869735645047411,0.4684769768112524,0.192783082345615,0.07289647507793943,0.01991982185714343
47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",0.09367846324631225,0.0666968813559443,0.924795945452383,0.934189321316911,0.7222844030502751,0.6167014210766646,0.5465417486636446,0.1678964197035385,0.05496373774752253,0.012760385778105033
47-5041,Continuous Mining Machine Operators,0.08634347874215151,0.08634347874215151,0.9350264191541474,0.9633436682635157,0.7503858283569866,0.46707737142268624,0.44379785556337226,0.14177059050081198,0.06414462041857574,0.02381245533576295
47-5043,"Roof Bolters, Mining",0.1319803955918317,0.0,0.9407760252747684,0.9424507263860831,0.7417716812126808,0.509715237558884,0.521451548387475,0.13615963266542844,0.09920320734359404,0.0
47-5044,"Loading and Moving Machine Operators, Underground Mining",0.1398744647993957,0.06740024294872629,0.9217025137430027,0.966356339552045,0.7260805501782592,0.5479016520542087,0.5154553153216488,0.22518806820141335,0.07933864710059998,0.016675187908106865
47-5051,"Rock Splitters, Quarry",0.11682828370942368,0.0,0.9510549016190541,0.9672351229646955,0.8368092012509021,0.36913507899438597,0.2985955533991286,0.09700187789945958,0.0588468253120215,0.0
47-5071,"Roustabouts, Oil and Gas",0.026457490373762958,0.0,0.9480617871850174,0.955230755491762,0.8037414461269736,0.6706755967623661,0.5525150954726231,0.23129877239599972,0.017379775545121188,0.0
47-5081,Helpers--Extraction Workers,0.08896520926384381,0.08896520926384381,0.9376650927866319,0.9752091866521534,0.7532094803671178,0.6673163617716066,0.5068021428207098,0.16449358156206176,0.05614742647917125,0.0
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",0.3229671292464379,0.2655831550894723,0.9116332271192366,0.867447096419685,0.6922666319076274,0.6681236393569739,0.5237719906718288,0.2587385226742626,0.1826544506232376,0.0695983585800509
